Id,Sales
17924,5421.77259857
17925,5421.83388725
17926,5409.98661392
17927,5421.95646459
17928,5422.01775327
17929,5422.14033061
17930,5422.20161929
17931,5410.35434596
17932,5410.41563463
17933,5410.4769233
17934,5422.44677398
17935,5422.50806265
17936,5410.66078932
17937,5410.722078
17938,5422.69192867
17939,5410.84465534
17940,5422.81450602
17941,5422.87579469
17942,5422.99837204
17943,5423.05966071
17944,5411.21238738
17945,5411.27367605
17946,5411.45754207
17947,5411.51883075
17948,5423.48868142
17949,5423.5499701
17950,5423.61125877
17951,5423.79512479
17952,5423.85641346
17953,5423.97899081
17954,5424.04027948
17955,5412.19300615
17956,5412.25429482
17957,5424.28543417
17958,5424.34672285
17959,5424.46930019
17960,5412.68331554
17961,5424.65316621
17962,5424.77574356
17963,5412.92847023
17964,5424.8983209
17965,5424.95960958
17966,5425.02089825
17967,5425.08218692
17968,5413.2349136
17969,5425.20476427
17970,5425.26605294
17971,5425.38863029
17972,5413.60264563
17973,5413.66393431
17974,5425.63378498
17975,5413.78651165
17976,5425.75636233
17977,5728.71184755
17978,5716.92586289
17979,5729.07957958
17980,5729.14086826
17981,5717.29359493
17982,5729.2634456
17983,5729.32473428
17984,5729.38602295
17985,5729.44731162
17986,5717.60003829
17987,5729.56988897
17988,5729.63117764
17989,5717.90648166
17990,5729.87633234
17991,5729.93762101
17992,5729.99890968
17993,5730.06019836
17994,5718.21292503
17995,5718.2742137
17996,5718.39679105
17997,5718.51936839
17998,5718.58065707
17999,5730.55050774
18000,5730.61179641
18001,5718.76452308
18002,5718.88710043
18003,5730.85695111
18004,5719.07096645
18005,5719.13225512
18006,5719.1935438
18007,5731.16339447
18008,5719.31612114
18009,5719.37740982
18010,5731.40854916
18011,5731.46983784
18012,5719.62256451
18013,5719.68385318
18014,5731.65370386
18015,5731.71499253
18016,5731.7762812
18017,5731.83756988
18018,5731.89885855
18019,5732.08272457
18020,5732.20530192
18021,5732.38916793
18022,5720.54189461
18023,5732.51174528
18024,5720.66447195
18025,5732.6956113
18026,5732.75689997
18027,5732.81818865
18028,5732.87947732
18029,5732.94076599
18030,5721.09349266
18031,5733.06334334
18032,5733.12463201
18033,5721.27735868
18034,5733.24720936
18035,5733.30849803
18036,5733.36978671
18037,5733.49236405
18038,5733.55365272
18039,5733.6149414
18040,5721.76766807
18041,5721.82895674
18042,5721.89024542
18043,5722.01282276
18044,5734.10525078
18045,5722.25797745
18046,5734.22782813
18047,5722.3805548
18048,5722.44184347
18049,5722.50313215
18050,5722.74828684
18051,5734.71813751
18052,5734.77942619
18053,5734.84071486
18054,5722.99344153
18055,5735.08586955
18056,5735.2084469
18057,5735.26973557
18058,5735.33102425
18059,5735.39231292
18060,5735.45360159
18061,5735.51489027
18062,5735.57617894
18063,5735.69875628
18064,5723.91277163
18065,5735.8826223
18066,5735.94391098
18067,5736.00519965
18068,5736.127777
18069,5724.34179234
18070,5724.46436969
18071,5736.43422036
18072,5736.49550904
18073,5736.55679771
18074,5736.61808638
18075,5724.77081305
18076,5736.74066373
18077,5736.92452975
18078,5736.98581842
18079,5737.04710709
18080,5737.16968444
18081,5737.23097311
18082,5737.29226179
18083,5725.44498846
18084,5737.41483913
18085,5737.47612781
18086,5737.53741648
18087,5725.69014315
18088,5725.75143182
18089,5737.78257117
18090,5737.84385984
18091,5726.05787519
18092,5726.11916386
18093,5738.08901454
18094,5738.15030321
18095,5726.36431855
18096,5738.33416923
18097,5738.3954579
18098,5738.45674658
18099,5726.60947325
18100,5738.57932392
18101,5738.70190127
18102,5738.76318994
18103,5726.91591661
18104,5738.94705596
18105,5727.09978263
18106,5727.16107131
18107,5727.22235998
18108,5739.19221065
18109,5739.314788
18110,5727.46751467
18111,5727.52880334
18112,5727.71266936
18113,5727.77395804
18114,5739.74380871
18115,5739.80509739
18116,5739.86638606
18117,5728.01911273
18118,5740.05025208
18119,5740.11154075
18120,5740.17282942
18121,5740.2341181
18122,5740.29540677
18123,5740.35669544
18124,5740.41798412
18125,5740.47927279
18126,5740.54056146
18127,5728.69328813
18128,5728.81586548
18129,5740.84700483
18130,5728.9997315
18131,5729.06102017
18132,5741.03087085
18133,5741.15344819
18134,5729.36746354
18135,5741.33731421
18136,5741.45989156
18137,5741.52118023
18138,5741.64375758
18139,5729.79648425
18140,5729.85777292
18141,5741.8276236
18142,5729.98035027
18143,5730.04163894
18144,5742.01148962
18145,5730.16421629
18146,5730.22550496
18147,5742.19535564
18148,5742.37922166
18149,5742.501799
18150,5730.65452568
18151,5730.71581435
18152,5742.68566502
18153,5742.7469537
18154,5742.80824237
18155,5742.93081972
18156,5731.08354639
18157,5743.05339706
18158,5731.32870108
18159,5731.38998975
18160,5731.5125671
18161,5743.48241777
18162,5743.54370645
18163,5731.69643312
18164,5743.66628379
18165,5731.81901047
18166,5743.78886114
18167,5743.85014981
18168,5743.91143849
18169,5743.97272716
18170,5732.12545383
18171,5732.1867425
18172,5732.24803118
18173,5744.21788185
18174,5732.37060852
18175,5732.4318972
18176,5744.46303654
18177,5744.52432522
18178,5732.79962924
18179,5744.76947991
18180,5744.89205726
18181,5745.0146346
18182,5745.07592328
18183,5733.22864995
18184,5745.32107797
18185,5733.47380464
18186,5745.44365532
18187,5745.50494399
18188,5745.62752133
18189,5745.68881001
18190,5745.75009868
18191,5745.81138735
18192,5745.87267603
18193,5745.99525337
18194,5746.05654205
18195,5746.11783072
18196,5746.24040807
18197,5746.30169674
18198,5746.36298541
18199,5734.51571208
18200,5746.66942878
18201,5746.73071745
18202,5746.79200612
18203,5746.8532948
18204,5746.91458347
18205,5746.97587214
18206,5747.03716082
18207,5747.09844949
18208,5747.15973816
18209,5735.31246483
18210,5747.28231551
18211,5747.34360418
18212,5747.40489286
18213,5735.6189082
18214,5735.68019687
18215,5747.65004755
18216,5747.71133622
18217,5747.77262489
18218,5735.98664024
18219,5747.95649091
18220,5736.10921759
18221,5748.07906826
18222,5748.20164561
18223,5748.26293428
18224,5748.4468003
18225,5736.66081564
18226,5748.63066632
18227,5736.84468166
18228,5736.90597034
18229,5736.96725901
18230,5748.93710968
18231,5737.15112503
18232,5737.2124137
18233,5737.27370238
18234,5749.24355305
18235,5749.30484172
18236,5749.3661304
18237,5749.42741907
18238,5749.48870774
18239,5737.64143441
18240,5749.61128509
18241,5737.76401176
18242,5737.82530043
18243,5749.79515111
18244,5737.94787778
18245,5749.91772846
18246,5749.97901713
18247,5750.10159447
18248,5738.25432115
18249,5750.22417182
18250,5750.28546049
18251,5738.43818717
18252,5750.40803784
18253,5750.46932651
18254,5738.68334186
18255,5750.65319253
18256,5750.83705855
18257,5750.9596359
18258,5751.02092457
18259,5751.14350192
18260,5751.20479059
18261,5751.26607926
18262,5739.41880594
18263,5751.38865661
18264,5739.54138328
18265,5751.51123396
18266,5751.75638865
18267,5739.90911532
18268,5751.878966
18269,5740.03169267
18270,5752.12412069
18271,5752.24669803
18272,5740.39942471
18273,5740.46071338
18274,5740.52200205
18275,5740.58329073
18276,5740.70586807
18277,5740.76715674
18278,5740.82844542
18279,5752.79829609
18280,5740.95102276
18281,5741.07360011
18282,5753.04345079
18283,5753.10473946
18284,5741.44133215
18285,5753.41118282
18286,5741.5639095
18287,5753.53376017
18288,5753.59504884
18289,5753.65633752
18290,5753.71762619
18291,5741.87035286
18292,5753.84020354
18293,5753.90149221
18294,5753.96278088
18295,5754.02406956
18296,5754.08535823
18297,5742.2380849
18298,5742.29937357
18299,5742.36066225
18300,5754.39180159
18301,5754.45309027
18302,5754.51437894
18303,5742.72839429
18304,5742.78968296
18305,5742.85097163
18306,5754.82082231
18307,5754.88211098
18308,5754.94339965
18309,5755.00468833
18310,5743.157415
18311,5743.21870367
18312,5755.18855435
18313,5755.24984302
18314,5743.40256969
18315,5755.61757506
18316,5743.77030173
18317,5755.7401524
18318,5744.01545642
18319,5744.07674509
18320,5756.04659577
18321,5744.19932244
18322,5756.16917312
18323,5756.23046179
18324,5756.29175046
18325,5756.35303914
18326,5756.41432781
18327,5756.53690516
18328,5744.68963183
18329,5756.6594825
18330,5756.72077117
18331,5756.78205985
18332,5756.90463719
18333,5745.11865254
18334,5757.14979189
18335,5745.30251856
18336,5745.36380723
18337,5757.33365791
18338,5745.54767325
18339,5757.51752393
18340,5745.6702506
18341,5745.73153927
18342,5745.85411662
18343,5757.88525596
18344,5758.13041066
18345,5758.31427668
18346,5758.37556535
18347,5746.52829202
18348,5758.4981427
18349,5758.55943137
18350,5758.68200872
18351,5758.74329739
18352,5758.80458606
18353,5746.95731273
18354,5758.98845208
18355,5759.11102943
18356,5759.1723181
18357,5759.23360677
18358,5759.29489545
18359,5759.35618412
18360,5759.41747279
18361,5759.54005014
18362,5759.60133881
18363,5747.75406548
18364,5747.81535416
18365,5747.87664283
18366,5759.84649351
18367,5747.99922018
18368,5759.96907085
18369,5760.03035952
18370,5760.15293687
18371,5748.30566354
18372,5748.36695222
18373,5760.33680289
18374,5760.39809156
18375,5760.45938024
18376,5760.52066891
18377,5760.58195758
18378,5760.64324626
18379,5760.7658236
18380,5749.04112762
18381,5749.10241629
18382,5761.07226697
18383,5761.13355564
18384,5749.28628231
18385,5749.34757099
18386,5761.31742166
18387,5761.37871033
18388,5749.531437
18389,5749.59272568
18390,5761.56257635
18391,5761.62386503
18392,5761.6851537
18393,5761.74644237
18394,5749.89916904
18395,5761.86901972
18396,5761.93030839
18397,5750.14432374
18398,5762.17546308
18399,5762.23675176
18400,5750.38947843
18401,5762.3593291
18402,5762.42061778
18403,5762.48190645
18404,5762.54319512
18405,5750.69592179
18406,5762.66577247
18407,5750.87978781
18408,5750.94107649
18409,5751.12494251
18410,5763.09479318
18411,5751.24751985
18412,5751.30880853
18413,5751.3700972
18414,5751.43138587
18415,5751.49267455
18416,5763.46252522
18417,5751.67654057
18418,5763.64639124
18419,5751.79911791
18420,5763.76896859
18421,5763.83025726
18422,5763.89154593
18423,5764.01412328
18424,5764.07541195
18425,5752.22813862
18426,5764.1979893
18427,5764.25927797
18428,5764.32056664
18429,5764.44314399
18430,5764.50443266
18431,5752.65715934
18432,5764.62701001
18433,5764.68829868
18434,5764.74958736
18435,5764.81087603
18436,5764.8721647
18437,5753.02489137
18438,5764.99474205
18439,5765.23989674
18440,5765.30118542
18441,5765.42376276
18442,5765.48505143
18443,5765.54634011
18444,5765.60762878
18445,5765.66891745
18446,5765.73020613
18447,5754.12808749
18448,5766.09793817
18449,5766.15922684
18450,5766.34309286
18451,5754.49581953
18452,5766.52695888
18453,5766.58824755
18454,5766.64953622
18455,5754.8022629
18456,5766.77211357
18457,5754.92484024
18458,5754.98612891
18459,5755.04741759
18460,5767.07855694
18461,5767.13984561
18462,5767.20113428
18463,5767.32371163
18464,5755.4764383
18465,5767.44628898
18466,5767.63015499
18467,5767.69144367
18468,5767.75273234
18469,5755.90545901
18470,5755.96674769
18471,5756.02803636
18472,5756.08932503
18473,5768.05917571
18474,5768.12046438
18475,5768.18175305
18476,5768.24304173
18477,5768.3043304
18478,5768.48819642
18479,5756.64092309
18480,5756.76350044
18481,5756.88607778
18482,5768.85592846
18483,5757.00865513
18484,5757.0699438
18485,5769.03979448
18486,5769.10108315
18487,5769.16237182
18488,5769.2236605
18489,5769.28494917
18490,5769.40752652
18491,5769.46881519
18492,5769.53010386
18493,5769.65268121
18494,5769.71396988
18495,5769.77525855
18496,5769.8978359
18497,5758.05056257
18498,5758.11185125
18499,5770.08170192
18500,5770.14299059
18501,5758.29571726
18502,5770.32685661
18503,5770.38814529
18504,5770.57201131
18505,5758.72473798
18506,5758.84731532
18507,5770.87845467
18508,5759.03118134
18509,5759.09247002
18510,5759.15375869
18511,5771.12360936
18512,5771.18489804
18513,5759.33762471
18514,5759.39891338
18515,5759.46020205
18516,5771.4913414
18517,5771.55263008
18518,5771.61391875
18519,5771.67520742
18520,5759.82793409
18521,5759.95051144
18522,5771.92036212
18523,5760.07308879
18524,5772.16551681
18525,5772.22680548
18526,5772.28809415
18527,5760.44082083
18528,5772.4106715
18529,5772.53324885
18530,5760.68597552
18531,5772.65582619
18532,5772.71711487
18533,5772.77840354
18534,5772.83969221
18535,5772.90098089
18536,5772.96226956
18537,5761.11499623
18538,5773.0848469
18539,5773.20742425
18540,5773.26871292
18541,5761.4214396
18542,5761.54401694
18543,5773.51386762
18544,5761.66659429
18545,5761.72788296
18546,5773.75902231
18547,5761.91174898
18548,5761.97303765
18549,5773.94288833
18550,5774.004177
18551,5774.06546568
18552,5762.21819235
18553,5774.24933169
18554,5774.37190904
18555,5762.58592439
18556,5774.55577506
18557,5774.61706373
18558,5762.7697904
18559,5762.83107908
18560,5762.89236775
18561,5763.07623377
18562,5775.04608445
18563,5775.10737312
18564,5763.26009979
18565,5775.35252781
18566,5775.41381648
18567,5775.47510516
18568,5775.53639383
18569,5775.5976825
18570,5775.65897118
18571,5775.72025985
18572,5763.87298652
18573,5763.93427519
18574,5775.90412587
18575,5764.05685254
18576,5776.02670322
18577,5776.08799189
18578,5776.14928056
18579,5764.30200723
18580,5776.27185791
18581,5776.33314658
18582,5776.57830127
18583,5764.79231662
18584,5764.85360529
18585,5777.00732199
18586,5777.06861066
18587,5765.22133733
18588,5765.282626
18589,5765.34391468
18590,5765.46649202
18591,5765.5277807
18592,5777.49763137
18593,5765.71164672
18594,5777.68149739
18595,5777.74278606
18596,5777.80407474
18597,5777.86536341
18598,5777.92665208
18599,5777.98794076
18600,5778.04922943
18601,5778.1105181
18602,5766.32453345
18603,5778.29438412
18604,5778.3556728
18605,5778.47825014
18606,5778.60082749
18607,5766.75355416
18608,5778.78469351
18609,5778.84598218
18610,5778.90727085
18611,5779.0298482
18612,5779.09113687
18613,5779.15242555
18614,5779.21371422
18615,5767.36644089
18616,5779.45886891
18617,5767.67288426
18618,5779.64273493
18619,5779.7040236
18620,5767.91803895
18621,5779.9491783
18622,5780.13304432
18623,5780.25562166
18624,5768.46963701
18625,5768.53092568
18626,5768.59221435
18627,5768.65350303
18628,5780.6233537
18629,5780.68464238
18630,5768.83736905
18631,5780.80721972
18632,5780.86850839
18633,5780.92979707
18634,5781.05237441
18635,5769.20510109
18636,5781.17495176
18637,5781.23624043
18638,5781.29752911
18639,5769.45025578
18640,5781.42010645
18641,5781.48139513
18642,5781.5426838
18643,5781.60397247
18644,5769.75669914
18645,5781.72654982
18646,5781.78783849
18647,5781.84912717
18648,5782.03299318
18649,5770.18571986
18650,5782.2168592
18651,5782.27814788
18652,5782.40072522
18653,5782.52330257
18654,5782.58459124
18655,5770.73731791
18656,5770.79860659
18657,5770.85989526
18658,5782.82974594
18659,5770.98247261
18660,5771.04376128
18661,5783.01361195
18662,5783.07490063
18663,5783.19747797
18664,5771.35020465
18665,5783.38134399
18666,5771.53407066
18667,5783.50392134
18668,5783.56521001
18669,5783.62649869
18670,5783.81036471
18671,5783.87165338
18672,5783.93294205
18673,5783.99423073
18674,5784.0555194
18675,5772.20824607
18676,5784.17809674
18677,5772.33082342
18678,5784.30067409
18679,5784.36196276
18680,5784.48454011
18681,5784.54582878
18682,5784.60711746
18683,5784.66840613
18684,5784.7296948
18685,5772.88242147
18686,5772.94371015
18687,5784.9748495
18688,5785.03613817
18689,5773.25015351
18690,5773.37273086
18691,5785.34258153
18692,5773.49530821
18693,5773.55659688
18694,5773.61788555
18695,5785.58773623
18696,5773.7404629
18697,5785.71031357
18698,5785.77160225
18699,5773.98561759
18700,5785.95546827
18701,5774.10819494
18702,5786.07804561
18703,5786.13933429
18704,5774.29206096
18705,5786.3232003
18706,5786.38448898
18707,5774.53721565
18708,5786.50706632
18709,5786.568355
18710,5786.62964367
18711,5786.69093234
18712,5786.75222102
18713,5786.87479836
18714,5775.02752503
18715,5786.99737571
18716,5775.21139105
18717,5775.27267973
18718,5775.3339684
18719,5787.48768509
18720,5775.64041177
18721,5775.70170044
18722,5787.73283979
18723,5787.79412846
18724,5775.94685513
18725,5776.0081438
18726,5788.03928315
18727,5788.10057183
18728,5776.37587584
18729,5788.34572652
18730,5776.49845319
18731,5776.55974186
18732,5788.52959254
18733,5776.80489656
18734,5776.98876258
18735,5777.05005125
18736,5789.01990192
18737,5777.17262859
18738,5789.20376794
18739,5789.26505662
18740,5777.47907196
18741,5777.54036063
18742,5777.66293798
18743,5789.755366
18744,5789.81665467
18745,5789.93923202
18746,5778.21453604
18747,5790.18438671
18748,5778.33711338
18749,5790.36825273
18750,5778.5209794
18751,5790.49083008
18752,5790.55211875
18753,5778.70484542
18754,5790.6746961
18755,5778.82742277
18756,5778.88871144
18757,5790.85856212
18758,5779.01128879
18759,5791.10371681
18760,5791.16500548
18761,5779.37902083
18762,5791.41016018
18763,5791.47144885
18764,5779.62417552
18765,5791.5940262
18766,5779.74675287
18767,5779.93061889
18768,5780.23706225
18769,5780.29835093
18770,5792.2682016
18771,5780.42092827
18772,5780.48221694
18773,5792.45206762
18774,5780.60479429
18775,5792.63593364
18776,5792.69722231
18777,5780.91123766
18778,5792.88108833
18779,5792.942377
18780,5793.00366568
18781,5793.06495435
18782,5781.21768102
18783,5793.1875317
18784,5793.24882037
18785,5793.37139772
18786,5793.43268639
18787,5781.58541306
18788,5781.64670173
18789,5781.70799041
18790,5793.67784108
18791,5793.73912976
18792,5781.89185643
18793,5781.9531451
18794,5793.92299578
18795,5782.07572245
18796,5794.04557312
18797,5794.10686179
18798,5794.22943914
18799,5794.29072781
18800,5782.44345449
18801,5782.50474316
18802,5782.68860918
18803,5782.74989785
18804,5794.71974853
18805,5794.7810372
18806,5794.84232587
18807,5795.02619189
18808,5795.08748057
18809,5795.21005791
18810,5795.27134658
18811,5783.42407326
18812,5783.48536193
18813,5795.51650128
18814,5795.57778995
18815,5795.7003673
18816,5783.91438264
18817,5795.88423332
18818,5796.00681066
18819,5784.15953733
18820,5796.12938801
18821,5796.19067668
18822,5796.25196535
18823,5796.31325403
18824,5784.4659807
18825,5796.43583137
18826,5796.49712005
18827,5796.61969739
18828,5784.83371274
18829,5784.89500141
18830,5796.86485209
18831,5785.01757876
18832,5796.98742943
18833,6099.94291465
18834,6088.15692999
18835,6100.31064669
18836,6100.37193536
18837,6088.52466203
18838,6100.49451271
18839,6100.55580138
18840,6100.61709005
18841,6100.67837873
18842,6088.8311054
18843,6100.80095607
18844,6100.86224475
18845,6089.13754876
18846,6101.10739944
18847,6101.16868811
18848,6101.22997679
18849,6101.29126546
18850,6089.44399213
18851,6089.5052808
18852,6089.62785815
18853,6089.7504355
18854,6089.81172417
18855,6101.78157484
18856,6101.84286352
18857,6089.99559019
18858,6090.11816753
18859,6102.08801821
18860,6090.30203355
18861,6090.36332223
18862,6090.4246109
18863,6102.39446158
18864,6090.54718825
18865,6090.60847692
18866,6102.63961627
18867,6102.70090494
18868,6102.76219361
18869,6102.82348229
18870,6102.88477096
18871,6102.94605963
18872,6103.00734831
18873,6103.06863698
18874,6103.12992565
18875,6103.31379167
18876,6103.43636902
18877,6103.62023504
18878,6091.77296171
18879,6103.74281238
18880,6091.89553906
18881,6103.9266784
18882,6103.98796708
18883,6104.04925575
18884,6104.11054442
18885,6104.1718331
18886,6092.32455977
18887,6104.29441044
18888,6104.35569912
18889,6092.50842579
18890,6104.47827646
18891,6104.53956514
18892,6104.60085381
18893,6104.72343116
18894,6104.78471983
18895,6104.8460085
18896,6092.99873517
18897,6093.06002385
18898,6093.12131252
18899,6093.24388987
18900,6105.33631789
18901,6093.48904456
18902,6105.45889523
18903,6093.6116219
18904,6093.67291058
18905,6093.73419925
18906,6093.97935394
18907,6105.94920462
18908,6106.01049329
18909,6106.07178196
18910,6094.22450864
18911,6106.31693666
18912,6106.439514
18913,6106.50080268
18914,6106.56209135
18915,6106.62338002
18916,6106.6846687
18917,6106.74595737
18918,6106.80724604
18919,6106.92982339
18920,6095.14383873
18921,6107.11368941
18922,6107.17497808
18923,6107.23626675
18924,6107.3588441
18925,6095.57285944
18926,6095.69543679
18927,6107.66528747
18928,6107.72657614
18929,6107.78786481
18930,6107.84915349
18931,6096.00188016
18932,6107.97173083
18933,6108.15559685
18934,6108.21688552
18935,6108.2781742
18936,6108.40075154
18937,6108.46204022
18938,6108.52332889
18939,6096.67605556
18940,6108.64590624
18941,6108.70719491
18942,6108.76848358
18943,6096.92121025
18944,6096.98249893
18945,6109.01363828
18946,6109.07492695
18947,6097.28894229
18948,6097.35023097
18949,6109.32008164
18950,6109.38137031
18951,6097.59538566
18952,6109.56523633
18953,6109.62652501
18954,6109.68781368
18955,6097.84054035
18956,6109.81039103
18957,6109.93296837
18958,6109.99425705
18959,6098.14698372
18960,6110.17812307
18961,6098.33084974
18962,6098.39213841
18963,6098.45342708
18964,6110.42327776
18965,6110.5458551
18966,6110.60714378
18967,6098.75987045
18968,6098.94373647
18969,6110.91358714
18970,6110.97487582
18971,6111.03616449
18972,6111.09745316
18973,6099.25017983
18974,6111.28131918
18975,6111.34260786
18976,6111.40389653
18977,6111.4651852
18978,6111.52647387
18979,6111.58776255
18980,6111.64905122
18981,6111.71033989
18982,6111.77162857
18983,6099.92435524
18984,6111.95549459
18985,6112.07807193
18986,6100.2307986
18987,6100.29208728
18988,6112.26193795
18989,6112.3845153
18990,6100.59853064
18991,6112.56838132
18992,6112.69095866
18993,6112.75224734
18994,6112.87482468
18995,6101.02755136
18996,6101.08884003
18997,6113.0586907
18998,6101.21141737
18999,6113.18126805
19000,6113.24255672
19001,6101.39528339
19002,6101.45657207
19003,6113.42642274
19004,6113.61028876
19005,6113.73286611
19006,6101.88559278
19007,6101.94688145
19008,6113.91673213
19009,6113.9780208
19010,6114.03930947
19011,6114.16188682
19012,6102.31461349
19013,6114.28446417
19014,6102.55976818
19015,6102.62105686
19016,6102.7436342
19017,6114.71348488
19018,6114.77477355
19019,6102.92750022
19020,6114.8973509
19021,6114.95863957
19022,6115.01992824
19023,6115.08121692
19024,6115.14250559
19025,6115.20379426
19026,6103.35652093
19027,6103.41780961
19028,6103.47909828
19029,6115.44894896
19030,6103.60167563
19031,6103.6629643
19032,6115.69410365
19033,6115.75539232
19034,6115.93925834
19035,6116.00054701
19036,6116.12312436
19037,6116.24570171
19038,6116.30699038
19039,6104.45971705
19040,6116.55214507
19041,6104.70487174
19042,6116.67472242
19043,6116.73601109
19044,6116.85858844
19045,6116.91987711
19046,6116.98116578
19047,6117.04245446
19048,6117.10374313
19049,6117.22632048
19050,6117.28760915
19051,6117.34889782
19052,6117.47147517
19053,6117.53276384
19054,6117.59405252
19055,6105.74677919
19056,6117.90049588
19057,6117.96178456
19058,6118.02307323
19059,6118.0843619
19060,6118.14565057
19061,6118.20693925
19062,6118.26822792
19063,6118.32951659
19064,6118.39080527
19065,6106.54353194
19066,6118.51338261
19067,6118.57467129
19068,6118.63595996
19069,6106.8499753
19070,6106.91126398
19071,6118.88111465
19072,6118.94240333
19073,6119.003692
19074,6107.21770734
19075,6119.18755802
19076,6107.34028469
19077,6119.31013536
19078,6119.43271271
19079,6119.49400138
19080,6119.6778674
19081,6107.89188275
19082,6119.86173342
19083,6108.07574877
19084,6108.13703744
19085,6108.19832611
19086,6120.16817679
19087,6120.29075413
19088,6108.44348081
19089,6108.50476948
19090,6120.47462015
19091,6120.53590883
19092,6120.5971975
19093,6120.65848617
19094,6120.71977485
19095,6108.87250152
19096,6120.84235219
19097,6108.99507886
19098,6120.96492954
19099,6121.02621821
19100,6109.17894488
19101,6121.14879556
19102,6121.21008423
19103,6121.33266158
19104,6109.48538825
19105,6121.45523892
19106,6121.5165276
19107,6109.66925427
19108,6121.63910494
19109,6121.70039362
19110,6109.91440896
19111,6121.88425964
19112,6122.06812566
19113,6122.190703
19114,6122.25199168
19115,6122.37456902
19116,6122.4358577
19117,6122.49714637
19118,6110.64987304
19119,6122.61972371
19120,6110.77245039
19121,6122.74230106
19122,6122.98745575
19123,6111.14018242
19124,6123.1100331
19125,6111.26275977
19126,6123.35518779
19127,6123.47776514
19128,6111.63049181
19129,6111.69178048
19130,6111.75306916
19131,6123.72291983
19132,6111.93693518
19133,6111.99822385
19134,6112.05951252
19135,6124.0293632
19136,6112.18208987
19137,6112.30466721
19138,6124.27451789
19139,6124.33580656
19140,6112.67239925
19141,6124.64224993
19142,6112.7949766
19143,6124.76482727
19144,6124.82611595
19145,6124.88740462
19146,6124.94869329
19147,6113.10141997
19148,6125.07127064
19149,6125.13255931
19150,6125.19384799
19151,6125.25513666
19152,6125.31642533
19153,6125.37771401
19154,6113.53044068
19155,6113.59172935
19156,6125.6228687
19157,6125.68415737
19158,6125.74544605
19159,6113.95946139
19160,6114.02075006
19161,6114.08203874
19162,6126.05188941
19163,6126.11317808
19164,6126.17446676
19165,6126.23575543
19166,6114.3884821
19167,6126.35833278
19168,6126.41962145
19169,6126.48091012
19170,6114.63363679
19171,6126.84864216
19172,6115.00136883
19173,6126.97121951
19174,6115.24652353
19175,6115.3078122
19176,6127.27766287
19177,6115.43038954
19178,6127.40024022
19179,6127.46152889
19180,6127.52281757
19181,6127.58410624
19182,6127.64539491
19183,6127.76797226
19184,6115.92069893
19185,6127.89054961
19186,6127.95183828
19187,6128.01312695
19188,6128.1357043
19189,6116.34971964
19190,6128.38085899
19191,6116.53358566
19192,6116.59487433
19193,6128.56472501
19194,6116.77874035
19195,6128.74859103
19196,6128.8098797
19197,6116.96260637
19198,6117.08518372
19199,6129.11632307
19200,6129.36147776
19201,6129.54534378
19202,6129.60663245
19203,6117.75935912
19204,6129.7292098
19205,6129.79049847
19206,6129.91307582
19207,6129.97436449
19208,6130.03565317
19209,6118.18837984
19210,6130.21951918
19211,6130.34209653
19212,6130.4033852
19213,6130.46467388
19214,6130.52596255
19215,6130.58725122
19216,6130.6485399
19217,6130.77111724
19218,6130.83240592
19219,6118.98513259
19220,6119.04642126
19221,6119.10770993
19222,6131.07756061
19223,6119.23028728
19224,6131.20013796
19225,6131.26142663
19226,6131.38400397
19227,6119.53673065
19228,6119.59801932
19229,6131.56786999
19230,6131.62915867
19231,6131.69044734
19232,6131.75173601
19233,6131.81302469
19234,6131.87431336
19235,6131.99689071
19236,6120.27219472
19237,6120.3334834
19238,6132.30333407
19239,6132.36462275
19240,6132.42591142
19241,6120.57863809
19242,6132.54848876
19243,6132.60977744
19244,6120.76250411
19245,6120.82379278
19246,6132.79364346
19247,6132.85493213
19248,6132.9162208
19249,6132.97750948
19250,6121.13023615
19251,6133.10008682
19252,6133.1613755
19253,6121.37539084
19254,6133.40653019
19255,6133.46781886
19256,6133.52910753
19257,6133.59039621
19258,6133.65168488
19259,6133.71297355
19260,6133.77426223
19261,6133.8355509
19262,6133.89683957
19263,6122.11085492
19264,6134.08070559
19265,6122.35600961
19266,6134.32586029
19267,6122.47858696
19268,6122.53987563
19269,6122.6011643
19270,6134.57101498
19271,6122.72374165
19272,6134.69359232
19273,6122.90760767
19274,6134.87745834
19275,6123.03018502
19276,6135.00003569
19277,6135.06132436
19278,6135.12261304
19279,6135.24519038
19280,6135.30647906
19281,6123.45920573
19282,6135.4290564
19283,6135.49034508
19284,6135.55163375
19285,6135.6742111
19286,6135.73549977
19287,6123.88822644
19288,6135.85807711
19289,6135.91936579
19290,6135.98065446
19291,6136.04194313
19292,6136.10323181
19293,6124.25595848
19294,6136.22580915
19295,6136.47096385
19296,6136.53225252
19297,6136.65482987
19298,6136.71611854
19299,6136.77740721
19300,6136.83869588
19301,6136.89998456
19302,6136.96127323
19303,6125.35915459
19304,6137.32900527
19305,6137.39029394
19306,6137.57415996
19307,6125.72688663
19308,6137.75802598
19309,6137.81931466
19310,6137.88060333
19311,6126.03333
19312,6138.00318067
19313,6126.15590735
19314,6126.21719602
19315,6126.27848469
19316,6138.30962404
19317,6138.37091271
19318,6138.43220139
19319,6138.55477873
19320,6138.61606741
19321,6138.67735608
19322,6138.8612221
19323,6138.92251077
